,numRooms,house_configuration,cleaned_house_type,location,city,latitude,longitude,currency,numBathrooms,numBalconies,isNegotiable,Status,converted_house_size,cleaned_security_deposit,price
181,2,BHK,Apartment,Tathawade,Pune,18.63827705,73.73539734,INR,2.0,0.0,Not Negotiable,Semi-Furnished,1100.0,0.0,20500.0
182,2,BHK,Apartment,Wakad,Pune,18.60643005,73.75308228,INR,2.0,0.0,Not Negotiable,Semi-Furnished,1024.0,0.0,30000.0
183,2,BHK,Apartment,Wakad,Pune,18.60643005,73.75308228,INR,2.0,0.0,Not Negotiable,Semi-Furnished,1255.0,0.0,29000.0
184,3,BHK,Apartment,Tathawade,Pune,18.62471008,73.73709869,INR,2.0,0.0,Not Negotiable,Semi-Furnished,1500.0,0.0,30000.0
185,2,BHK,Apartment,Tathawade,Pune,18.62477303,73.73713684,INR,2.0,0.0,Not Negotiable,Semi-Furnished,1200.0,0.0,22000.0
186,1,BHK,Apartment,Tathawade,Pune,18.62283707,73.73451996,INR,2.0,0.0,Not Negotiable,Semi-Furnished,800.0,0.0,16000.0
187,2,BHK,Apartment,Tathawade,Pune,18.62283707,73.73451996,INR,2.0,0.0,Not Negotiable,Semi-Furnished,1200.0,0.0,18500.0
188,2,BHK,Apartment,Hinjewadi,Pune,18.58816147,73.72674561,INR,2.0,0.0,Not Negotiable,Furnished,980.0,0.0,33000.0
189,2,BHK,Apartment,Hinjewadi,Pune,18.58264923,73.69248199,INR,2.0,0.0,Not Negotiable,Furnished,1046.0,0.0,42000.0
190,1,BHK,Apartment,Hinjewadi,Pune,18.57286263,73.68908691,INR,1.0,0.0,Not Negotiable,Semi-Furnished,550.0,0.0,18500.0
191,2,BHK,Apartment,Viman Nagar,Pune,18.56966591,73.91046143,INR,2.0,0.0,Not Negotiable,Furnished,1000.0,0.0,40000.0
192,1,BHK,Apartment,Hinjewadi,Pune,18.59188652,73.70767975,INR,2.0,0.0,Not Negotiable,Furnished,1024.0,0.0,29500.0
193,2,BHK,Apartment,Kharadi,Pune,18.55333519,73.94477844,INR,2.0,0.0,Not Negotiable,Semi-Furnished,950.0,0.0,28000.0
194,1,BHK,Apartment,Hinjewadi,Pune,18.57286263,73.68908691,INR,1.0,0.0,Not Negotiable,Furnished,504.0,0.0,22000.0
195,3,BHK,Apartment,Pimple Nilakh,Pune,18.57986069,73.78509521,INR,3.0,0.0,Not Negotiable,Furnished,1500.0,0.0,85000.0
196,2,BHK,Apartment,Pimple Nilakh,Pune,18.58205414,73.78432465,INR,2.0,0.0,Not Negotiable,Furnished,1100.0,0.0,30000.0
197,3,BHK,Apartment,Hinjawadi Village,Pune,18.59140968,73.73464203,INR,3.0,0.0,Not Negotiable,Unfurnished,1200.0,0.0,28000.0
198,2,BHK,Apartment,Pimple Saudagar,Pune,18.59551239,73.79496765,INR,2.0,0.0,Not Negotiable,Furnished,1100.0,0.0,35000.0
199,2,BHK,Apartment,Wakad,Pune,18.59427261,73.76107025,INR,2.0,0.0,Not Negotiable,Furnished,1000.0,0.0,30000.0
200,2,BHK,Apartment,Tathawade,Pune,18.61173058,73.74422455,INR,2.0,0.0,Not Negotiable,Unfurnished,1000.0,0.0,24000.0
201,2,BHK,Apartment,Viman Nagar,Pune,18.56966591,73.91046143,INR,2.0,0.0,Not Negotiable,Furnished,1000.0,0.0,40000.0
202,2,BHK,Apartment,Viman Nagar,Pune,18.56938934,73.91133118,INR,2.0,0.0,Not Negotiable,Furnished,1000.0,0.0,50000.0
203,2,BHK,Apartment,Hinjewadi,Pune,18.58816147,73.72674561,INR,2.0,0.0,Not Negotiable,Furnished,780.0,0.0,38000.0
204,2,BHK,Apartment,Hinjewadi,Pune,18.58816147,73.72674561,INR,2.0,0.0,Not Negotiable,Unfurnished,1050.0,0.0,30000.0
205,2,BHK,Apartment,Hinjewadi,Pune,18.58264923,73.69248199,INR,2.0,0.0,Not Negotiable,Furnished,1000.0,0.0,36000.0
206,2,BHK,Apartment,Tathawade,Pune,18.62471008,73.73709869,INR,2.0,0.0,Not Negotiable,Semi-Furnished,1000.0,0.0,23000.0
207,4,BHK,Apartment,Tathawade,Pune,18.62477303,73.73713684,INR,5.0,0.0,Not Negotiable,Unfurnished,2400.0,0.0,51000.0
208,1,BHK,Apartment,Bibwewadi,Pune,18.48013878,73.87506104,INR,1.0,0.0,Not Negotiable,Furnished,620.0,0.0,25000.0
209,2,BHK,Apartment,Viman Nagar,Pune,18.56966591,73.91046143,INR,2.0,0.0,Not Negotiable,Furnished,900.0,0.0,40000.0
210,2,BHK,Apartment,Dhanori,Pune,18.59009361,73.90274048,INR,2.0,0.0,Not Negotiable,Semi-Furnished,1000.0,0.0,24000.0
211,2,BHK,Apartment,Viman Nagar,Pune,18.56938934,73.91133118,INR,2.0,0.0,Not Negotiable,Furnished,900.0,0.0,50000.0
212,1,BHK,Apartment,Viman Nagar,Pune,18.57149506,73.90843201,INR,1.0,0.0,Not Negotiable,Furnished,600.0,0.0,31000.0
213,1,BHK,Apartment,Hinjewadi,Pune,18.57936478,73.73588562,INR,1.0,0.0,Not Negotiable,Furnished,450.0,0.0,26000.0
214,1,BHK,Apartment,Bibwewadi,Pune,18.4711647,73.86678314,INR,1.0,0.0,Not Negotiable,Unfurnished,600.0,0.0,16000.0
215,3,BHK,Apartment,Bibwewadi,Pune,18.4711647,73.86678314,INR,3.0,0.0,Not Negotiable,Unfurnished,1600.0,0.0,40000.0
216,1,BHK,Apartment,Viman Nagar,Pune,18.56838799,73.91345215,INR,1.0,0.0,Not Negotiable,Furnished,650.0,0.0,27000.0
217,2,BHK,Apartment,Dhanori,Pune,18.59116364,73.89559937,INR,2.0,0.0,Not Negotiable,Furnished,800.0,0.0,23000.0
218,2,BHK,Apartment,Aundh,Pune,18.56506157,73.81399536,INR,2.0,0.0,Not Negotiable,Semi-Furnished,1300.0,0.0,33000.0
219,1,BHK,Apartment,Viman Nagar,Pune,18.56838799,73.91345215,INR,1.0,0.0,Not Negotiable,Unfurnished,500.0,0.0,21000.0
220,2,BHK,Apartment,Viman Nagar,Pune,18.56554794,73.91164398,INR,2.0,0.0,Not Negotiable,Furnished,900.0,0.0,42000.0
221,1,RK,Studio Apartment,Karve Nagar,Pune,18.49023247,73.819664,INR,1.0,0.0,Not Negotiable,Unfurnished,350.0,0.0,11000.0
222,2,BHK,Apartment,Aundh,Pune,18.56284332,73.80349731,INR,2.0,0.0,Not Negotiable,Semi-Furnished,1100.0,0.0,24200.0
223,3,BHK,Apartment,Aundh,Pune,18.56051636,73.80738068,INR,3.0,0.0,Not Negotiable,Semi-Furnished,1600.0,0.0,33600.0
224,2,BHK,Apartment,Baner,Pune,18.55731964,73.79521942,INR,2.0,0.0,Not Negotiable,Semi-Furnished,1000.0,0.0,30000.0
225,3,BHK,Apartment,Pashan,Pune,18.54445839,73.79319,INR,3.0,0.0,Not Negotiable,Furnished,1300.0,0.0,45000.0
226,2,BHK,Apartment,Aundh,Pune,18.5678463,73.80082703,INR,2.0,0.0,Not Negotiable,Furnished,1200.0,0.0,35000.0
227,1,BHK,Apartment,Aundh,Pune,18.56051636,73.80738068,INR,1.0,0.0,Not Negotiable,Furnished,800.0,0.0,18000.0
228,3,BHK,Apartment,Baner,Pune,18.56064034,73.77961731,INR,3.0,0.0,Not Negotiable,Semi-Furnished,1200.0,0.0,45000.0
229,1,RK,Studio Apartment,Karve Nagar,Pune,18.49023247,73.819664,INR,1.0,0.0,Not Negotiable,Unfurnished,350.0,0.0,11000.0
230,3,BHK,Apartment,Tathawade,Pune,18.62474632,73.73732758,INR,3.0,0.0,Not Negotiable,Furnished,1250.0,0.0,38000.0
231,2,BHK,Apartment,Kothrud,Pune,18.51631927,73.81690979,INR,2.0,0.0,Not Negotiable,Furnished,1000.0,0.0,35000.0
232,2,BHK,Apartment,Bavdhan,Pune,18.52263069,73.77487946,INR,2.0,0.0,Not Negotiable,Semi-Furnished,900.0,0.0,30000.0
233,2,BHK,Apartment,Shivane,Pune,18.46516991,73.78374481,INR,2.0,0.0,Not Negotiable,Unfurnished,850.0,0.0,10500.0
234,1,BHK,Apartment,Dhayari,Pune,18.44596863,73.80133057,INR,1.0,0.0,Not Negotiable,Furnished,650.0,0.0,11000.0
235,2,BHK,Apartment,Dhayari Phata,Pune,18.44221878,73.80958557,INR,1.0,0.0,Not Negotiable,Unfurnished,700.0,0.0,10000.0
236,2,BHK,Apartment,Dhayari,Pune,18.45885849,73.7809906,INR,1.0,0.0,Not Negotiable,Semi-Furnished,850.0,0.0,16500.0
237,2,BHK,Apartment,Dhayari,Pune,18.45897293,73.78629303,INR,2.0,0.0,Not Negotiable,Semi-Furnished,900.0,0.0,16000.0
238,1,BHK,Apartment,Ambegaon Budruk,Pune,18.44906998,73.84957123,INR,1.0,0.0,Not Negotiable,Semi-Furnished,650.0,0.0,11000.0
239,1,BHK,Apartment,Dhayari,Pune,18.44596863,73.80133057,INR,1.0,0.0,Not Negotiable,Furnished,650.0,0.0,11000.0
240,2,BHK,Apartment,Karve Nagar,Pune,18.48331261,73.81238556,INR,2.0,0.0,Not Negotiable,Semi-Furnished,1200.0,0.0,32000.0
241,2,BHK,Apartment,Kondhwa,Pune,18.47284889,73.90947723,INR,2.0,0.0,Not Negotiable,Unfurnished,1350.0,0.0,28000.0
242,2,BHK,Apartment,Kondhwa,Pune,18.46999931,73.88500214,INR,2.0,0.0,Not Negotiable,Unfurnished,1050.0,0.0,17000.0
243,2,BHK,Apartment,Sopan Baug,Pune,18.51758766,73.90679169,INR,2.0,0.0,Not Negotiable,Unfurnished,1500.0,0.0,35000.0
244,2,BHK,Apartment,Hinjewadi,Pune,18.58862686,73.70233917,INR,2.0,0.0,Not Negotiable,Furnished,750.0,0.0,28000.0
245,1,BHK,Apartment,Karve Nagar,Pune,18.48812485,73.82439423,INR,2.0,0.0,Not Negotiable,Furnished,600.0,0.0,22000.0
246,2,BHK,Apartment,Bavdhan,Pune,18.5183506,73.77896881,INR,2.0,0.0,Not Negotiable,Semi-Furnished,800.0,0.0,20000.0
247,2,BHK,Apartment,Bavdhan,Pune,18.5183506,73.77896881,INR,2.0,0.0,Not Negotiable,Semi-Furnished,800.0,0.0,20000.0
248,2,BHK,Apartment,Kothrud,Pune,18.50208473,73.79509735,INR,2.0,0.0,Not Negotiable,Semi-Furnished,1000.0,0.0,30000.0
249,2,BHK,Apartment,Sopan Baug,Pune,18.51687241,73.90248108,INR,2.0,0.0,Not Negotiable,Unfurnished,1000.0,0.0,22000.0
250,1,RK,Studio Apartment,Karve Nagar,Pune,18.49023247,73.819664,INR,1.0,0.0,Not Negotiable,Unfurnished,350.0,0.0,11000.0
251,1,BHK,Apartment,Karve Nagar,Pune,18.49023247,73.819664,INR,1.0,0.0,Not Negotiable,Furnished,650.0,0.0,20000.0
252,2,BHK,Apartment,Warje,Pune,18.48647308,73.79683685,INR,2.0,0.0,Not Negotiable,Unfurnished,900.0,0.0,20000.0
253,1,RK,Studio Apartment,Karve Nagar,Pune,18.49023247,73.819664,INR,1.0,0.0,Not Negotiable,Unfurnished,320.0,0.0,8000.0
254,2,BHK,Apartment,Hinjewadi,Pune,18.57142639,73.69288635,INR,2.0,0.0,Not Negotiable,Furnished,986.0,0.0,30000.0
255,3,BHK,Apartment,Mohammed wadi,Pune,18.47086334,73.9002533,INR,3.0,0.0,Not Negotiable,Semi-Furnished,1650.0,0.0,31000.0
256,2,BHK,Apartment,Kothrud,Pune,18.49837685,73.7901535,INR,2.0,0.0,Not Negotiable,Furnished,1200.0,0.0,30000.0
257,2,BHK,Apartment,Kothrud,Pune,18.50739861,73.80764771,INR,2.0,0.0,Not Negotiable,Furnished,1000.0,0.0,42000.0
258,2,BHK,Apartment,Hinjewadi,Pune,18.58709145,73.69843292,INR,2.0,0.0,Not Negotiable,Furnished,980.0,0.0,30000.0
259,1,RK,Studio Apartment,Karve Nagar,Pune,18.48842049,73.81199646,INR,1.0,0.0,Not Negotiable,Unfurnished,500.0,0.0,12500.0
260,2,BHK,Apartment,Bavdhan,Pune,18.51055145,73.78179932,INR,2.0,0.0,Not Negotiable,Unfurnished,900.0,0.0,26000.0
261,2,BHK,Apartment,Karve Nagar,Pune,18.48544502,73.81768799,INR,2.0,0.0,Not Negotiable,Furnished,900.0,0.0,31000.0
262,2,BHK,Apartment,New Kalyani Nagar,Pune,18.54690933,73.90139771,INR,2.0,0.0,Not Negotiable,Semi-Furnished,1000.0,0.0,35000.0
263,2,BHK,Apartment,Wadgaon Sheri,Pune,18.55271912,73.92081451,INR,2.0,0.0,Not Negotiable,Semi-Furnished,1000.0,0.0,35000.0
264,1,BHK,Apartment,Kondhwa,Pune,18.47596169,73.89118195,INR,1.0,0.0,Not Negotiable,Unfurnished,550.0,0.0,15000.0
265,1,BHK,Apartment,Hinjewadi,Pune,18.57936478,73.73588562,INR,1.0,0.0,Not Negotiable,Semi-Furnished,513.0,0.0,21000.0
266,1,BHK,Apartment,Hinjewadi,Pune,18.57936478,73.73588562,INR,1.0,0.0,Not Negotiable,Furnished,550.0,0.0,25000.0
267,3,BHK,Apartment,Sopan Baug,Pune,18.5163765,73.90409088,INR,2.0,0.0,Not Negotiable,Furnished,1500.0,0.0,46000.0
268,1,BHK,Apartment,New Kalyani Nagar,Pune,18.54690933,73.90139771,INR,2.0,0.0,Not Negotiable,Furnished,700.0,0.0,23000.0
269,1,BHK,Apartment,Wadgaon Sheri,Pune,18.54046059,73.92725372,INR,1.0,0.0,Not Negotiable,Unfurnished,700.0,0.0,18000.0
270,2,BHK,Apartment,Yerawada,Pune,18.56578255,73.8832016,INR,3.0,0.0,Not Negotiable,Semi-Furnished,1000.0,0.0,20000.0
271,2,BHK,Apartment,Yerawada,Pune,18.56578255,73.8832016,INR,3.0,0.0,Not Negotiable,Semi-Furnished,1000.0,0.0,20000.0
272,2,BHK,Apartment,Dhanori,Pune,18.59116364,73.89559937,INR,2.0,0.0,Not Negotiable,Semi-Furnished,1000.0,0.0,22000.0
273,2,BHK,Apartment,Wadgaon Sheri,Pune,18.55347443,73.9198761,INR,2.0,0.0,Not Negotiable,Unfurnished,950.0,0.0,30000.0
274,2,BHK,Apartment,Hinjewadi,Pune,18.60011864,73.72468567,INR,2.0,0.0,Not Negotiable,Semi-Furnished,738.0,0.0,21000.0
275,1,BHK,Independent Floor,Kharadi,Pune,18.55333519,73.94477844,INR,1.0,0.0,Not Negotiable,Unfurnished,700.0,0.0,20000.0
276,1,BHK,Apartment,Wadgaon Sheri,Pune,18.55362511,73.92064667,INR,1.0,0.0,Not Negotiable,Furnished,700.0,0.0,24000.0
277,1,BHK,Apartment,Viman Nagar,Pune,18.56800461,73.91990662,INR,1.0,0.0,Not Negotiable,Furnished,600.0,0.0,26000.0
278,1,BHK,Apartment,Vishrantwadi,Pune,18.57260513,73.87820435,INR,1.0,0.0,Not Negotiable,Unfurnished,600.0,0.0,11000.0
279,2,BHK,Apartment,Vishrantwadi,Pune,18.58052254,73.87258911,INR,2.0,0.0,Not Negotiable,Unfurnished,850.0,0.0,17000.0
280,2,BHK,Apartment,Dhanori,Pune,18.58406258,73.88640594,INR,2.0,0.0,Not Negotiable,Unfurnished,800.0,0.0,21000.0
281,1,BHK,Apartment,Kalas,Pune,18.57862663,73.87588501,INR,1.0,0.0,Not Negotiable,Semi-Furnished,600.0,0.0,17000.0
282,1,BHK,Independent House,Dhanori,Pune,18.5781002,73.89917755,INR,2.0,0.0,Not Negotiable,Semi-Furnished,650.0,0.0,14000.0
283,1,RK,Studio Apartment,Vishrantwadi,Pune,18.57260513,73.87820435,INR,1.0,0.0,Not Negotiable,Furnished,350.0,0.0,12500.0
284,3,BHK,Independent House,Dhanori,Pune,18.58406258,73.88640594,INR,2.0,0.0,Not Negotiable,Unfurnished,900.0,0.0,20000.0
285,1,RK,Studio Apartment,Vishrantwadi,Pune,18.57260513,73.87820435,INR,1.0,0.0,Not Negotiable,Furnished,400.0,0.0,12000.0
286,2,BHK,Apartment,Kharadi,Pune,18.53852463,73.938591,INR,2.0,0.0,Not Negotiable,Semi-Furnished,1300.0,0.0,32000.0
287,2,BHK,Apartment,Kharadi,Pune,18.54661369,73.93197632,INR,2.0,0.0,Not Negotiable,Furnished,1400.0,0.0,43000.0
288,2,BHK,Apartment,Wakad,Pune,18.59843254,73.75946808,INR,2.0,0.0,Not Negotiable,Unfurnished,1200.0,0.0,24000.0
289,2,BHK,Apartment,Tathawade,Pune,18.62059402,73.75565338,INR,2.0,0.0,Not Negotiable,Semi-Furnished,700.0,0.0,22000.0
290,1,BHK,Apartment,Viman Nagar,Pune,18.56818581,73.91455841,INR,1.0,0.0,Not Negotiable,Furnished,500.0,0.0,25000.0
291,1,BHK,Apartment,Viman Nagar,Pune,18.56800461,73.91990662,INR,1.0,0.0,Not Negotiable,Furnished,650.0,0.0,27000.0
292,1,BHK,Apartment,Viman Nagar,Pune,18.56838799,73.91345215,INR,1.0,0.0,Not Negotiable,Furnished,600.0,0.0,27000.0
293,1,BHK,Apartment,Mundhwa,Pune,18.53147888,73.93881226,INR,1.0,0.0,Not Negotiable,Unfurnished,620.0,0.0,22000.0
294,3,BHK,Villa,Ghorpadi,Pune,18.5121994,73.9054718,INR,3.0,0.0,Not Negotiable,Semi-Furnished,2400.0,0.0,60000.0
295,2,BHK,Apartment,Vishrantwadi,Pune,18.57291031,73.88282013,INR,1.0,0.0,Not Negotiable,Unfurnished,700.0,0.0,16000.0
296,2,BHK,Apartment,Kharadi,Pune,18.55116081,73.9292984,INR,2.0,0.0,Not Negotiable,Furnished,1000.0,0.0,35000.0
297,2,BHK,Apartment,Ambegaon Budruk,Pune,18.4607563,73.83367157,INR,2.0,0.0,Not Negotiable,Semi-Furnished,995.0,0.0,12935.0
298,1,BHK,Apartment,Dhayari,Pune,18.45824623,73.79203033,INR,1.0,0.0,Not Negotiable,Semi-Furnished,650.0,0.0,14000.0
299,2,BHK,Apartment,Wagholi,Pune,18.58470154,74.00345612,INR,2.0,0.0,Not Negotiable,Unfurnished,1000.0,0.0,17000.0
300,2,BHK,Apartment,Wadgaon Sheri,Pune,18.54116249,73.92810059,INR,2.0,0.0,Not Negotiable,Furnished,1000.0,0.0,30000.0
301,1,BHK,Apartment,Wadgaon Sheri,Pune,18.54464531,73.92749023,INR,2.0,0.0,Not Negotiable,Furnished,700.0,0.0,25000.0
302,2,BHK,Independent House,Ghorpadi,Pune,18.52221107,73.90399933,INR,2.0,0.0,Not Negotiable,Unfurnished,1000.0,0.0,23000.0
303,2,BHK,Apartment,Sus,Pune,18.55384445,73.75,INR,2.0,0.0,Not Negotiable,Semi-Furnished,750.0,0.0,20000.0
304,1,BHK,Apartment,Khadki,Pune,18.56993675,73.85063934,INR,1.0,0.0,Not Negotiable,Semi-Furnished,550.0,0.0,15000.0
305,1,BHK,Apartment,Vishrantwadi,Pune,18.57260513,73.87820435,INR,1.0,0.0,Not Negotiable,Unfurnished,555.0,0.0,13000.0
306,2,BHK,Apartment,Kalas,Pune,18.57862663,73.87588501,INR,2.0,0.0,Not Negotiable,Semi-Furnished,850.0,0.0,18000.0
307,1,BHK,Apartment,Yerawada,Pune,18.56578255,73.8832016,INR,1.0,0.0,Not Negotiable,Semi-Furnished,550.0,0.0,14000.0
308,1,BHK,Apartment,Yerawada,Pune,18.56578255,73.8832016,INR,1.0,0.0,Not Negotiable,Semi-Furnished,609.0,0.0,17000.0
309,1,BHK,Apartment,Wadgaon Sheri,Pune,18.55271912,73.92081451,INR,1.0,0.0,Not Negotiable,Unfurnished,600.0,0.0,15000.0
310,1,BHK,Apartment,Yerawada,Pune,18.56845665,73.8826828,INR,1.0,0.0,Not Negotiable,Unfurnished,550.0,0.0,13000.0
311,1,BHK,Apartment,Chinchwad,Pune,18.63496017,73.7894516,INR,1.0,0.0,Not Negotiable,Semi-Furnished,568.0,0.0,13000.0
312,2,BHK,Apartment,Vishrantwadi,Pune,18.57160378,73.87667847,INR,2.0,0.0,Not Negotiable,Semi-Furnished,1000.0,0.0,23000.0
313,1,RK,Studio Apartment,Kalyani Nagar,Pune,18.54427338,73.91606903,INR,1.0,0.0,Not Negotiable,Semi-Furnished,500.0,0.0,20000.0
314,1,BHK,Apartment,Wadgaon Sheri,Pune,18.55271912,73.92081451,INR,1.0,0.0,Not Negotiable,Unfurnished,600.0,0.0,15000.0
315,2,BHK,Apartment,Wadgaon Sheri,Pune,18.54116249,73.92810059,INR,2.0,0.0,Not Negotiable,Furnished,1000.0,0.0,35000.0
316,1,BHK,Apartment,Vishrantwadi,Pune,18.57260513,73.87820435,INR,1.0,0.0,Not Negotiable,Furnished,550.0,0.0,16000.0
317,2,BHK,Apartment,Chinchwad,Pune,18.63515472,73.78964233,INR,2.0,0.0,Not Negotiable,Furnished,2500.0,0.0,25000.0
318,1,BHK,Apartment,Chinchwad,Pune,18.63496017,73.7894516,INR,2.0,0.0,Not Negotiable,Furnished,610.0,0.0,16000.0
319,1,BHK,Apartment,Koregaon Park,Pune,18.53233147,73.89938354,INR,1.0,0.0,Not Negotiable,Semi-Furnished,750.0,0.0,24000.0
320,2,BHK,Apartment,Kharadi,Pune,18.54618835,73.93382263,INR,2.0,0.0,Not Negotiable,Unfurnished,1200.0,0.0,26000.0
321,2,BHK,Apartment,Kharadi,Pune,18.54618835,73.93382263,INR,2.0,0.0,Not Negotiable,Unfurnished,1200.0,0.0,26000.0
322,4,BHK,Apartment,Baner,Pune,18.57112694,73.77534485,INR,4.0,0.0,Not Negotiable,Semi-Furnished,2900.0,0.0,100000.0
323,2,BHK,Apartment,Hinjewadi,Pune,18.58816147,73.72674561,INR,2.0,0.0,Not Negotiable,Semi-Furnished,1217.0,0.0,26000.0
324,3,BHK,Apartment,Sus,Pune,18.55384445,73.75,INR,2.0,0.0,Not Negotiable,Unfurnished,1650.0,0.0,24000.0
325,3,BHK,Apartment,Wagholi,Pune,18.57619858,73.97637177,INR,3.0,0.0,Not Negotiable,Semi-Furnished,1450.0,0.0,34000.0
326,1,BHK,Apartment,Bavdhan,Pune,18.51470566,73.77187347,INR,1.0,0.0,Not Negotiable,Unfurnished,750.0,0.0,16000.0
327,2,BHK,Apartment,Kharadi,Pune,18.55333519,73.94477844,INR,2.0,0.0,Not Negotiable,Semi-Furnished,1200.0,0.0,24000.0
328,3,BHK,Apartment,Hinjewadi,Pune,18.58266449,73.72602081,INR,3.0,0.0,Not Negotiable,Unfurnished,850.0,0.0,19000.0
329,3,BHK,Apartment,Hadapsar,Pune,18.50984573,73.92698669,INR,3.0,0.0,Not Negotiable,Furnished,1500.0,0.0,41000.0
330,3,BHK,Apartment,Kharadi,Pune,18.54154968,73.93910217,INR,3.0,0.0,Not Negotiable,Semi-Furnished,1000.0,0.0,33000.0
331,1,BHK,Apartment,Hadapsar,Pune,18.51155472,73.93701935,INR,1.0,0.0,Not Negotiable,Semi-Furnished,630.0,0.0,14000.0
332,3,BHK,Apartment,Viman Nagar,Pune,18.56577492,73.91014862,INR,3.0,0.0,Not Negotiable,Semi-Furnished,1075.0,0.0,34000.0
333,3,BHK,Apartment,Wanowrie,Pune,18.47086334,73.9002533,INR,3.0,0.0,Not Negotiable,Semi-Furnished,1900.0,0.0,31000.0
334,2,BHK,Apartment,Sangamvadi,Pune,18.54178619,73.88245392,INR,2.0,0.0,Not Negotiable,Furnished,812.0,0.0,41000.0
335,2,BHK,Apartment,Viman Nagar,Pune,18.57311058,73.91124725,INR,2.0,0.0,Not Negotiable,Semi-Furnished,935.0,0.0,21000.0
336,2,BHK,Apartment,Viman Nagar,Pune,18.57311058,73.91124725,INR,2.0,0.0,Not Negotiable,Semi-Furnished,935.0,0.0,21000.0
337,3,BHK,Apartment,Kharadi,Pune,18.55333519,73.94477844,INR,2.0,0.0,Not Negotiable,Unfurnished,1100.0,0.0,25500.0
338,2,BHK,Apartment,Vishrantwadi,Pune,18.58084679,73.87232971,INR,2.0,0.0,Not Negotiable,Unfurnished,1000.0,0.0,17000.0
339,2,BHK,Apartment,Patil Nager,Pune,18.44493866,73.93695831,INR,2.0,0.0,Not Negotiable,Semi-Furnished,1100.0,0.0,19000.0
340,3,BHK,Apartment,Baner,Pune,18.57022858,73.77071381,INR,3.0,0.0,Not Negotiable,Unfurnished,1500.0,0.0,54000.0
341,4,BHK,Apartment,Kharadi,Pune,18.55212021,73.9586792,INR,3.0,0.0,Not Negotiable,Furnished,3000.0,0.0,59000.0
342,3,BHK,Apartment,Kharadi,Pune,18.55548286,73.95166016,INR,3.0,0.0,Not Negotiable,Furnished,1550.0,0.0,39000.0
343,4,BHK,Apartment,Hadapsar,Pune,18.51298141,73.93431854,INR,4.0,0.0,Not Negotiable,Semi-Furnished,2500.0,0.0,53000.0
344,2,BHK,Apartment,Balewadi,Pune,18.58664513,73.76042938,INR,2.0,0.0,Not Negotiable,Unfurnished,900.0,0.0,23000.0
345,2,BHK,Apartment,Hinjewadi,Pune,18.57841873,73.68244171,INR,2.0,0.0,Not Negotiable,Semi-Furnished,1050.0,0.0,18500.0
346,2,BHK,Apartment,Wagholi,Pune,18.58033562,73.9805069,INR,2.0,0.0,Not Negotiable,Semi-Furnished,1000.0,0.0,21000.0
347,2,BHK,Apartment,Hadapsar,Pune,18.51144791,73.92240143,INR,2.0,0.0,Not Negotiable,Furnished,1300.0,0.0,27000.0
348,3,BHK,Apartment,Baner,Pune,18.55299759,73.78027344,INR,3.0,0.0,Not Negotiable,Unfurnished,1650.0,0.0,44000.0
349,4,BHK,Apartment,Hadapsar,Pune,18.50140381,73.94055176,INR,4.0,0.0,Not Negotiable,Unfurnished,3400.0,0.0,39000.0
350,4,BHK,Apartment,Kharadi,Pune,18.55251312,73.96128082,INR,4.0,0.0,Not Negotiable,Semi-Furnished,3200.0,0.0,180000.0
351,3,BHK,Apartment,Mundhwa,Pune,18.52988625,73.93758392,INR,3.0,0.0,Not Negotiable,Furnished,800.0,0.0,34000.0
352,2,BHK,Apartment,Kharadi,Pune,18.5513649,73.94225311,INR,2.0,0.0,Not Negotiable,Furnished,1250.0,0.0,31000.0
353,2,BHK,Apartment,Bavdhan,Pune,18.51421738,73.77755737,INR,2.0,0.0,Not Negotiable,Semi-Furnished,600.0,0.0,21000.0
354,2,BHK,Apartment,Hadapsar,Pune,18.49255943,73.93493652,INR,2.0,0.0,Not Negotiable,Unfurnished,850.0,0.0,12100.0
355,1,BHK,Apartment,Hadapsar,Pune,18.51883698,73.93750763,INR,1.0,0.0,Not Negotiable,Semi-Furnished,530.0,0.0,18000.0
356,2,BHK,Apartment,Hinjewadi,Pune,18.58146667,73.73651123,INR,2.0,0.0,Not Negotiable,Furnished,1050.0,0.0,25000.0
357,2,BHK,Apartment,Bavdhan,Pune,18.51930428,73.77668762,INR,2.0,0.0,Not Negotiable,Unfurnished,850.0,0.0,24000.0
358,2,BHK,Apartment,Hinjewadi,Pune,18.59685707,73.69957733,INR,2.0,0.0,Not Negotiable,Semi-Furnished,800.0,0.0,14000.0
359,2,BHK,Apartment,Wagholi,Pune,18.58727837,74.00176239,INR,2.0,0.0,Not Negotiable,Unfurnished,850.0,0.0,22000.0
360,3,BHK,Apartment,Kharadi,Pune,18.55437279,73.94778442,INR,3.0,0.0,Not Negotiable,Furnished,1400.0,0.0,40000.0
361,2,BHK,Apartment,Bavdhan,Pune,18.5082798,73.76957703,INR,2.0,0.0,Not Negotiable,Semi-Furnished,1200.0,0.0,22000.0
362,2,BHK,Apartment,Hinjewadi,Pune,18.57528877,73.72084045,INR,2.0,0.0,Not Negotiable,Unfurnished,750.0,0.0,18000.0
363,2,BHK,Apartment,Bavdhan,Pune,18.51146126,73.76261902,INR,2.0,0.0,Not Negotiable,Unfurnished,1200.0,0.0,24000.0
