,numRooms,house_configuration,cleaned_house_type,location,city,latitude,longitude,currency,numBathrooms,numBalconies,isNegotiable,Status,converted_house_size,cleaned_security_deposit,price
3913,2,BHK,Apartment,Andheri West,Mumbai,19.12605858,72.82550812,INR,2.0,0.0,Not Negotiable,Furnished,1400.0,0.0,85000.0
3914,3,BHK,Apartment,Andheri West,Mumbai,19.13851357,72.81504059,INR,3.0,0.0,Not Negotiable,Semi-Furnished,1550.0,0.0,80000.0
3915,3,BHK,Apartment,Andheri West,Mumbai,19.13518333,72.81463623,INR,3.0,0.0,Not Negotiable,Furnished,1450.0,0.0,85000.0
3916,3,BHK,Apartment,Andheri West,Mumbai,19.14692116,72.8230896,INR,3.0,0.0,Not Negotiable,Furnished,1650.0,0.0,125000.0
3917,2,BHK,Apartment,Juhu,Mumbai,19.10146523,72.82805634,INR,2.0,0.0,Not Negotiable,Furnished,1050.0,0.0,70000.0
3918,3,BHK,Apartment,Andheri West,Mumbai,19.13851357,72.81504059,INR,3.0,0.0,Not Negotiable,Furnished,1400.0,0.0,75000.0
3919,2,BHK,Apartment,Andheri West,Mumbai,19.13364792,72.8118515,INR,2.0,0.0,Not Negotiable,Furnished,1100.0,0.0,75000.0
3920,2,BHK,Apartment,Andheri West,Mumbai,19.13881683,72.8126297,INR,2.0,0.0,Not Negotiable,Furnished,1020.0,0.0,65000.0
3921,1,BHK,Apartment,Andheri West,Mumbai,19.12760353,72.82015228,INR,1.0,0.0,Not Negotiable,Furnished,750.0,0.0,40000.0
3922,1,BHK,Apartment,Andheri West,Mumbai,19.12873268,72.82064056,INR,1.0,0.0,Not Negotiable,Furnished,650.0,0.0,38000.0
3923,3,BHK,Apartment,Andheri West,Mumbai,19.13035774,72.81746674,INR,3.0,0.0,Not Negotiable,Unfurnished,1600.0,0.0,90000.0
3924,2,BHK,Apartment,Andheri West,Mumbai,19.13755989,72.82753754,INR,2.0,0.0,Not Negotiable,Furnished,1240.0,0.0,70000.0
3925,2,BHK,Apartment,Andheri West,Mumbai,19.12981987,72.82790375,INR,2.0,0.0,Not Negotiable,Unfurnished,1250.0,0.0,90000.0
3926,3,BHK,Apartment,Andheri West,Mumbai,19.12680817,72.82117462,INR,3.0,0.0,Not Negotiable,Furnished,1550.0,0.0,100000.0
3927,2,BHK,Apartment,Andheri West,Mumbai,19.13294411,72.81173706,INR,2.0,0.0,Not Negotiable,Unfurnished,1000.0,0.0,85000.0
3928,2,BHK,Apartment,Andheri West,Mumbai,19.13377571,72.81086731,INR,2.0,0.0,Not Negotiable,Semi-Furnished,950.0,0.0,80000.0
3929,3,BHK,Apartment,Andheri West,Mumbai,19.13508415,72.81461334,INR,3.0,0.0,Not Negotiable,Unfurnished,1500.0,0.0,80000.0
3930,3,BHK,Apartment,Andheri West,Mumbai,19.14082718,72.81272888,INR,3.0,0.0,Not Negotiable,Semi-Furnished,1450.0,0.0,80000.0
3931,2,BHK,Apartment,Andheri West,Mumbai,19.12341118,72.82142639,INR,2.0,0.0,Not Negotiable,Furnished,900.0,0.0,70000.0
3932,2,BHK,Apartment,Andheri West,Mumbai,19.13035774,72.81746674,INR,2.0,0.0,Not Negotiable,Furnished,940.0,0.0,70000.0
3933,2,BHK,Apartment,Andheri West,Mumbai,19.12873268,72.82064056,INR,2.0,0.0,Not Negotiable,Semi-Furnished,880.0,0.0,55000.0
3934,1,BHK,Apartment,Andheri West,Mumbai,19.1355381,72.80938721,INR,1.0,0.0,Not Negotiable,Furnished,750.0,0.0,49000.0
3935,2,BHK,Apartment,Andheri East,Mumbai,19.12188911,72.82594299,INR,2.0,0.0,Not Negotiable,Furnished,1150.0,0.0,65000.0
3936,2,BHK,Apartment,Andheri West,Mumbai,19.12177086,72.82602692,INR,2.0,0.0,Not Negotiable,Semi-Furnished,1150.0,0.0,60000.0
3937,2,BHK,Apartment,Andheri East,Mumbai,19.12188911,72.82594299,INR,2.0,0.0,Not Negotiable,Semi-Furnished,1100.0,0.0,57000.0
3938,1,BHK,Apartment,Andheri West,Mumbai,19.13804436,72.82541656,INR,1.0,0.0,Not Negotiable,Semi-Furnished,600.0,0.0,42000.0
3939,2,BHK,Apartment,Andheri West,Mumbai,19.12128448,72.82345581,INR,2.0,0.0,Not Negotiable,Furnished,950.0,0.0,55000.0
3940,2,BHK,Apartment,Andheri West,Mumbai,19.12128448,72.82345581,INR,2.0,0.0,Not Negotiable,Furnished,950.0,0.0,55000.0
3941,2,BHK,Apartment,Andheri West,Mumbai,19.12128448,72.82345581,INR,2.0,0.0,Not Negotiable,Furnished,950.0,0.0,55000.0
3942,2,BHK,Apartment,Andheri West,Mumbai,19.12828255,72.81748962,INR,2.0,0.0,Not Negotiable,Furnished,1000.0,0.0,55000.0
3943,2,BHK,Apartment,Andheri West,Mumbai,19.12828255,72.81748962,INR,2.0,0.0,Not Negotiable,Furnished,1000.0,0.0,55000.0
3944,2,BHK,Apartment,Andheri West,Mumbai,19.12341118,72.82142639,INR,2.0,0.0,Not Negotiable,Unfurnished,1050.0,0.0,52000.0
3945,1,BHK,Apartment,DN Nagar,Hisar,19.11876488,72.82875824,INR,2.0,0.0,Not Negotiable,Furnished,650.0,0.0,35000.0
3946,3,BHK,Apartment,Andheri West,Mumbai,19.12854767,72.81816864,INR,2.0,0.0,Not Negotiable,Semi-Furnished,1350.0,0.0,70000.0
3947,1,BHK,Apartment,Andheri West,Mumbai,19.12939453,72.81907654,INR,1.0,0.0,Not Negotiable,Furnished,600.0,0.0,35000.0
3948,1,BHK,Apartment,Andheri West,Mumbai,19.12855911,72.81993103,INR,1.0,0.0,Not Negotiable,Semi-Furnished,600.0,0.0,38000.0
3949,2,BHK,Apartment,Andheri West,Mumbai,19.12297821,72.83952332,INR,2.0,0.0,Not Negotiable,Furnished,1050.0,0.0,75000.0
3950,2,BHK,Apartment,Andheri West,Mumbai,19.12297821,72.83952332,INR,2.0,0.0,Not Negotiable,Furnished,1050.0,0.0,75000.0
3951,3,BHK,Apartment,Andheri West,Mumbai,19.14317894,72.82242584,INR,3.0,0.0,Not Negotiable,Furnished,2200.0,0.0,140000.0
3952,4,BHK,Apartment,Andheri West,Mumbai,19.12146759,72.82640076,INR,4.0,0.0,Not Negotiable,Furnished,1900.0,0.0,180000.0
3953,2,BHK,Apartment,Andheri West,Mumbai,19.13508415,72.81461334,INR,2.0,0.0,Not Negotiable,Furnished,950.0,0.0,65000.0
3954,2,BHK,Apartment,Andheri West,Mumbai,19.14537239,72.82387543,INR,2.0,0.0,Not Negotiable,Unfurnished,925.0,0.0,48000.0
3955,1,BHK,Apartment,Andheri West,Mumbai,19.1354084,72.81220245,INR,2.0,0.0,Not Negotiable,Furnished,620.0,0.0,46000.0
3956,1,BHK,Apartment,Andheri West,Mumbai,19.13678741,72.81346893,INR,1.0,0.0,Not Negotiable,Unfurnished,650.0,0.0,33000.0
3957,2,BHK,Apartment,Andheri West,Mumbai,19.13174629,72.81732941,INR,2.0,0.0,Not Negotiable,Furnished,1050.0,0.0,70000.0
3958,2,BHK,Apartment,Andheri West,Mumbai,19.14588928,72.82395172,INR,2.0,0.0,Not Negotiable,Furnished,950.0,0.0,55000.0
3959,3,BHK,Apartment,Andheri West,Mumbai,19.14209175,72.82617188,INR,3.0,0.0,Not Negotiable,Unfurnished,1300.0,0.0,70000.0
3960,1,BHK,Apartment,Andheri West,Mumbai,19.1350174,72.81748199,INR,1.0,0.0,Not Negotiable,Unfurnished,650.0,0.0,38000.0
3961,2,BHK,Apartment,Andheri West,Mumbai,19.13518333,72.81463623,INR,2.0,0.0,Not Negotiable,Semi-Furnished,1100.0,0.0,53000.0
3962,2,BHK,Apartment,Andheri West,Mumbai,19.13617134,72.83621216,INR,2.0,0.0,Not Negotiable,Unfurnished,1025.0,0.0,52000.0
3963,2,BHK,Apartment,Malad West,Mumbai,19.18694305,72.83223724,INR,2.0,0.0,Not Negotiable,Furnished,1100.0,0.0,47000.0
3964,1,BHK,Apartment,Andheri West,Mumbai,19.13804436,72.82541656,INR,1.0,0.0,Not Negotiable,Furnished,750.0,0.0,40000.0
3965,1,BHK,Apartment,Andheri West,Mumbai,19.14911079,72.82739258,INR,1.0,0.0,Not Negotiable,Furnished,650.0,0.0,45000.0
3966,3,BHK,Apartment,Andheri West,Mumbai,19.13719559,72.82214355,INR,3.0,0.0,Not Negotiable,Semi-Furnished,1800.0,0.0,85000.0
3967,3,BHK,Apartment,Andheri West,Mumbai,19.13364792,72.8118515,INR,3.0,0.0,Not Negotiable,Furnished,2450.0,0.0,165000.0
3968,1,BHK,Apartment,Andheri West,Mumbai,19.13508415,72.81461334,INR,1.0,0.0,Not Negotiable,Semi-Furnished,580.0,0.0,32000.0
3969,2,BHK,Apartment,Andheri West,Mumbai,19.14638519,72.82272339,INR,2.0,0.0,Not Negotiable,Furnished,1100.0,0.0,60000.0
3970,2,BHK,Apartment,Jogeshwari West,Mumbai,19.1422596,72.8319397,INR,2.0,0.0,Not Negotiable,Unfurnished,970.0,0.0,50000.0
3971,2,BHK,Apartment,Andheri West,Mumbai,19.13518333,72.81463623,INR,2.0,0.0,Not Negotiable,Furnished,1030.0,0.0,60000.0
3972,2,BHK,Apartment,Andheri West,Mumbai,19.12855911,72.81993103,INR,2.0,0.0,Not Negotiable,Unfurnished,1040.0,0.0,57000.0
3973,2,BHK,Apartment,Kanjurmarg,Mumbai,19.1315136,72.92739868,INR,2.0,0.0,Not Negotiable,Semi-Furnished,740.0,0.0,28000.0
3974,2,BHK,Apartment,Kanjurmarg,Mumbai,19.1315136,72.92739868,INR,2.0,0.0,Not Negotiable,Semi-Furnished,740.0,0.0,28000.0
3975,2,BHK,Apartment,Kanjurmarg,Mumbai,19.13684273,72.93132019,INR,2.0,0.0,Not Negotiable,Semi-Furnished,950.0,0.0,35000.0
3976,2,BHK,Apartment,Kanjurmarg,Mumbai,19.13684273,72.93132019,INR,2.0,0.0,Not Negotiable,Semi-Furnished,950.0,0.0,35000.0
3977,2,BHK,Apartment,Mulund West,Mumbai,19.15857124,72.94791412,INR,2.0,0.0,Not Negotiable,Semi-Furnished,1008.0,0.0,38000.0
3978,2,BHK,Apartment,Mulund West,Mumbai,19.15857124,72.94791412,INR,2.0,0.0,Not Negotiable,Semi-Furnished,1008.0,0.0,38000.0
3979,2,BHK,Apartment,Mulund West,Mumbai,19.15857124,72.94791412,INR,2.0,0.0,Not Negotiable,Semi-Furnished,1008.0,0.0,38000.0
3980,2,BHK,Apartment,Mulund West,Mumbai,19.15857124,72.94791412,INR,2.0,0.0,Not Negotiable,Semi-Furnished,1008.0,0.0,38000.0
3981,2,BHK,Apartment,Mulund West,Mumbai,19.15857124,72.94791412,INR,2.0,0.0,Not Negotiable,Semi-Furnished,1008.0,0.0,38000.0
3982,2,BHK,Apartment,Mulund West,Mumbai,19.15857124,72.94791412,INR,2.0,0.0,Not Negotiable,Semi-Furnished,1008.0,0.0,38000.0
3983,2,BHK,Apartment,Mulund West,Mumbai,19.15857124,72.94791412,INR,2.0,0.0,Not Negotiable,Semi-Furnished,1008.0,0.0,38000.0
3984,2,BHK,Apartment,Mulund West,Mumbai,19.15857124,72.94791412,INR,2.0,0.0,Not Negotiable,Semi-Furnished,1008.0,0.0,38000.0
3985,2,BHK,Apartment,Mulund West,Mumbai,19.15857124,72.94791412,INR,2.0,0.0,Not Negotiable,Semi-Furnished,1008.0,0.0,38000.0
3986,2,BHK,Apartment,Mulund West,Mumbai,19.15857124,72.94791412,INR,2.0,0.0,Not Negotiable,Semi-Furnished,1008.0,0.0,38000.0
3987,2,BHK,Apartment,Mulund West,Mumbai,19.15857124,72.94791412,INR,2.0,0.0,Not Negotiable,Semi-Furnished,1008.0,0.0,38000.0
3988,2,BHK,Apartment,Mulund West,Mumbai,19.15857124,72.94791412,INR,2.0,0.0,Not Negotiable,Semi-Furnished,1008.0,0.0,38000.0
3989,2,BHK,Apartment,Mulund West,Mumbai,19.15857124,72.94791412,INR,2.0,0.0,Not Negotiable,Semi-Furnished,1008.0,0.0,38000.0
3990,2,BHK,Apartment,Mulund West,Mumbai,19.15857124,72.94791412,INR,2.0,0.0,Not Negotiable,Semi-Furnished,1008.0,0.0,38000.0
3991,2,BHK,Apartment,Mulund West,Mumbai,19.15857124,72.94791412,INR,2.0,0.0,Not Negotiable,Semi-Furnished,1008.0,0.0,38000.0
3992,2,BHK,Apartment,Mulund West,Mumbai,19.15857124,72.94791412,INR,2.0,0.0,Not Negotiable,Semi-Furnished,1008.0,0.0,38000.0
3993,2,BHK,Apartment,Mulund West,Mumbai,19.15857124,72.94791412,INR,2.0,0.0,Not Negotiable,Semi-Furnished,1008.0,0.0,38000.0
3994,3,BHK,Apartment,Mulund West,Mumbai,19.15857124,72.94791412,INR,2.0,0.0,Not Negotiable,Semi-Furnished,1248.0,0.0,42000.0
3995,3,BHK,Apartment,Mulund West,Mumbai,19.15857124,72.94791412,INR,2.0,0.0,Not Negotiable,Semi-Furnished,1248.0,0.0,42000.0
3996,3,BHK,Apartment,Mulund West,Mumbai,19.15857124,72.94791412,INR,2.0,0.0,Not Negotiable,Semi-Furnished,1248.0,0.0,42000.0
3997,3,BHK,Apartment,Mulund West,Mumbai,19.15857124,72.94791412,INR,2.0,0.0,Not Negotiable,Semi-Furnished,1248.0,0.0,42000.0
3998,3,BHK,Apartment,Mulund West,Mumbai,19.15857124,72.94791412,INR,2.0,0.0,Not Negotiable,Semi-Furnished,1248.0,0.0,42000.0
3999,3,BHK,Apartment,Mulund West,Mumbai,19.15857124,72.94791412,INR,2.0,0.0,Not Negotiable,Semi-Furnished,1248.0,0.0,42000.0
4000,3,BHK,Apartment,Mulund West,Mumbai,19.15857124,72.94791412,INR,2.0,0.0,Not Negotiable,Semi-Furnished,1248.0,0.0,42000.0
4001,3,BHK,Apartment,Mulund West,Mumbai,19.15857124,72.94791412,INR,2.0,0.0,Not Negotiable,Semi-Furnished,1248.0,0.0,42000.0
4002,3,BHK,Apartment,Mulund West,Mumbai,19.15857124,72.94791412,INR,2.0,0.0,Not Negotiable,Semi-Furnished,1248.0,0.0,42000.0
4003,3,BHK,Apartment,Mulund West,Mumbai,19.15857124,72.94791412,INR,2.0,0.0,Not Negotiable,Semi-Furnished,1248.0,0.0,42000.0
4004,3,BHK,Apartment,Mulund West,Mumbai,19.15857124,72.94791412,INR,2.0,0.0,Not Negotiable,Semi-Furnished,1248.0,0.0,42000.0
4005,3,BHK,Apartment,Mulund West,Mumbai,19.15857124,72.94791412,INR,2.0,0.0,Not Negotiable,Semi-Furnished,1248.0,0.0,42000.0
4006,3,BHK,Apartment,Mulund West,Mumbai,19.15857124,72.94791412,INR,2.0,0.0,Not Negotiable,Semi-Furnished,1248.0,0.0,42000.0
4007,3,BHK,Apartment,Mulund West,Mumbai,19.15857124,72.94791412,INR,2.0,0.0,Not Negotiable,Semi-Furnished,1248.0,0.0,42000.0
4008,3,BHK,Apartment,Mulund West,Mumbai,19.15857124,72.94791412,INR,2.0,0.0,Not Negotiable,Semi-Furnished,1248.0,0.0,42000.0
4009,1,BHK,Apartment,Andheri West,Mumbai,19.1397171,72.83566284,INR,2.0,0.0,Not Negotiable,Unfurnished,800.0,0.0,32000.0
4010,2,BHK,Apartment,Kandivali East,Mumbai,19.20748329,72.87451935,INR,2.0,0.0,Not Negotiable,Furnished,862.0,0.0,36000.0
4011,1,BHK,Apartment,Powai,Mumbai,19.12211418,72.90531921,INR,1.0,0.0,Not Negotiable,Semi-Furnished,740.0,0.0,28000.0
4012,1,BHK,Apartment,Powai,Mumbai,19.12211418,72.90531921,INR,1.0,0.0,Not Negotiable,Semi-Furnished,740.0,0.0,29000.0
4013,1,BHK,Apartment,Powai,Mumbai,19.12211418,72.90531921,INR,1.0,0.0,Not Negotiable,Semi-Furnished,740.0,0.0,29000.0
4014,1,BHK,Apartment,Powai,Mumbai,19.12211418,72.90531921,INR,1.0,0.0,Not Negotiable,Semi-Furnished,740.0,0.0,29000.0
4015,2,BHK,Apartment,Mulund West,Mumbai,19.15857124,72.94791412,INR,2.0,0.0,Not Negotiable,Semi-Furnished,1060.0,0.0,39000.0
4016,2,BHK,Apartment,Mulund West,Mumbai,19.15857124,72.94791412,INR,2.0,0.0,Not Negotiable,Semi-Furnished,1060.0,0.0,39000.0
4017,2,BHK,Apartment,Mulund West,Mumbai,19.15857124,72.94791412,INR,2.0,0.0,Not Negotiable,Semi-Furnished,1060.0,0.0,39000.0
4018,2,BHK,Apartment,Mulund West,Mumbai,19.15857124,72.94791412,INR,2.0,0.0,Not Negotiable,Semi-Furnished,1060.0,0.0,39000.0
4019,2,BHK,Apartment,Mulund West,Mumbai,19.15857124,72.94791412,INR,2.0,0.0,Not Negotiable,Semi-Furnished,1060.0,0.0,39000.0
4020,2,BHK,Apartment,Mulund West,Mumbai,19.15857124,72.94791412,INR,2.0,0.0,Not Negotiable,Semi-Furnished,1060.0,0.0,39000.0
4021,2,BHK,Apartment,Mulund West,Mumbai,19.15857124,72.94791412,INR,2.0,0.0,Not Negotiable,Semi-Furnished,1060.0,0.0,39000.0
4022,2,BHK,Apartment,Mulund West,Mumbai,19.15857124,72.94791412,INR,2.0,0.0,Not Negotiable,Semi-Furnished,1060.0,0.0,39000.0
4023,2,BHK,Apartment,Mulund West,Mumbai,19.15857124,72.94791412,INR,2.0,0.0,Not Negotiable,Semi-Furnished,1060.0,0.0,39000.0
4024,2,BHK,Apartment,Mulund West,Mumbai,19.15857124,72.94791412,INR,2.0,0.0,Not Negotiable,Semi-Furnished,1060.0,0.0,39000.0
4025,2,BHK,Apartment,Mulund West,Mumbai,19.15857124,72.94791412,INR,2.0,0.0,Not Negotiable,Semi-Furnished,1060.0,0.0,39000.0
4026,2,BHK,Apartment,Mulund West,Mumbai,19.15857124,72.94791412,INR,2.0,0.0,Not Negotiable,Semi-Furnished,1060.0,0.0,39000.0
4027,2,BHK,Apartment,Mulund West,Mumbai,19.15857124,72.94791412,INR,2.0,0.0,Not Negotiable,Semi-Furnished,1060.0,0.0,39000.0
4028,1,RK,Studio Apartment,Ghansoli,Mumbai,19.11712646,73.00035858,INR,1.0,0.0,Not Negotiable,Unfurnished,280.0,0.0,7000.0
4029,2,BHK,Apartment,Andheri West,Mumbai,19.13103867,72.83850861,INR,2.0,0.0,Not Negotiable,Unfurnished,980.0,0.0,57000.0
4030,1,BHK,Apartment,Andheri West,Mumbai,19.13945389,72.83829498,INR,1.0,0.0,Not Negotiable,Furnished,950.0,0.0,55000.0
4031,1,BHK,Apartment,Andheri West,Mumbai,19.13108253,72.81465149,INR,1.0,0.0,Not Negotiable,Furnished,780.0,0.0,55000.0
4032,1,BHK,Apartment,Andheri West,Mumbai,19.1354084,72.81220245,INR,1.0,0.0,Not Negotiable,Furnished,750.0,0.0,52000.0
4033,2,BHK,Apartment,Andheri West,Mumbai,19.1355629,72.81622314,INR,2.0,0.0,Not Negotiable,Furnished,1050.0,0.0,55000.0
4034,1,BHK,Apartment,Andheri West,Mumbai,19.13073921,72.81913757,INR,1.0,0.0,Not Negotiable,Furnished,750.0,0.0,38000.0
4035,3,BHK,Apartment,Andheri West,Mumbai,19.12973785,72.82915497,INR,3.0,0.0,Not Negotiable,Unfurnished,1300.0,0.0,95000.0
4036,1,BHK,Apartment,Ghansoli,Mumbai,19.13960838,73.00018311,INR,2.0,3.0,Negotiable,Semi-Furnished,683.0,60000.0,21000.0
4037,2,BHK,Apartment,Bandra East,Mumbai,19.06088638,72.84735107,INR,2.0,2.0,Negotiable,Semi-Furnished,1055.0,200000.0,110000.0
4038,3,BHK,Apartment,Bandra Kurla Complex,Mumbai,19.0660305,72.86507416,INR,3.0,3.0,Negotiable,Semi-Furnished,1255.0,300000.0,150000.0
4039,2,BHK,Apartment,Ghansoli,Mumbai,19.12911034,72.99610901,INR,2.0,4.0,Negotiable,Unfurnished,1125.0,75000.0,30000.0
4040,1,BHK,Apartment,Ghansoli,Mumbai,19.12588501,72.99964142,INR,2.0,4.0,Negotiable,Unfurnished,656.0,120000.0,35000.0
4041,3,BHK,Apartment,Ghansoli,Mumbai,19.11757469,72.99636841,INR,2.0,5.0,Negotiable,Unfurnished,2050.0,165000.0,49000.0
4042,1,BHK,Apartment,Ghansoli,Mumbai,19.12399673,72.9980545,INR,2.0,1.0,Negotiable,Unfurnished,610.0,40000.0,16000.0
4043,1,BHK,Apartment,Thane West,Mumbai,19.26341629,72.96022034,INR,2.0,0.0,Not Negotiable,Furnished,700.0,0.0,16501.0
4044,1,BHK,Apartment,Karanjade,Mumbai,18.97815323,73.10289764,INR,2.0,0.0,Not Negotiable,Unfurnished,680.0,0.0,7000.0
4045,1,RK,Studio Apartment,Karanjade,Mumbai,18.97758865,73.10082245,INR,1.0,0.0,Not Negotiable,Unfurnished,450.0,0.0,5000.0
4046,2,BHK,Apartment,Kanjurmarg,Mumbai,19.1315136,72.92739868,INR,2.0,0.0,Not Negotiable,Semi-Furnished,690.0,0.0,27000.0
4047,2,BHK,Apartment,Kanjurmarg,Mumbai,19.1315136,72.92739868,INR,2.0,0.0,Not Negotiable,Semi-Furnished,690.0,0.0,27000.0
4048,2,BHK,Apartment,Kanjurmarg,Mumbai,19.1315136,72.92739868,INR,2.0,0.0,Not Negotiable,Semi-Furnished,690.0,0.0,27000.0
4049,1,BHK,Apartment,Thane West,Mumbai,19.26239014,72.97595215,INR,2.0,0.0,Not Negotiable,Semi-Furnished,700.0,0.0,12995.0
4050,1,BHK,Apartment,Thane West,Mumbai,19.26841354,72.97348022,INR,2.0,0.0,Not Negotiable,Semi-Furnished,708.0,0.0,13005.0
4051,1,BHK,Apartment,Thane West,Mumbai,19.26111603,72.956604,INR,2.0,0.0,Not Negotiable,Semi-Furnished,700.0,0.0,12003.0
4052,3,BHK,Apartment,Dadar East,Mumbai,19.01447678,72.84549713,INR,3.0,0.0,Not Negotiable,Semi-Furnished,1050.0,0.0,100000.0
4053,1,BHK,Apartment,Thane West,Mumbai,19.27105522,72.96084595,INR,2.0,0.0,Not Negotiable,Semi-Furnished,700.0,0.0,12001.0
4054,1,BHK,Apartment,Thane West,Mumbai,19.27105522,72.96084595,INR,2.0,0.0,Not Negotiable,Semi-Furnished,700.0,0.0,12001.0
4055,1,BHK,Apartment,Thane West,Mumbai,19.26158905,72.95728302,INR,2.0,0.0,Not Negotiable,Semi-Furnished,700.0,0.0,12005.0
4056,1,BHK,Apartment,Koper Khairane,Mumbai,19.1027832,73.01050568,INR,1.0,0.0,Not Negotiable,Unfurnished,650.0,0.0,17000.0
4057,1,RK,Studio Apartment,Koper Khairane,Mumbai,19.10526657,72.99950409,INR,1.0,0.0,Not Negotiable,Unfurnished,350.0,0.0,7500.0
4058,1,RK,Studio Apartment,Koper Khairane,Mumbai,19.10694122,73.00715637,INR,1.0,0.0,Not Negotiable,Unfurnished,320.0,0.0,7000.0
4059,1,BHK,Apartment,Ghansoli,Mumbai,19.12588501,72.99964142,INR,1.0,0.0,Not Negotiable,Unfurnished,350.0,0.0,10500.0
4060,1,BHK,Apartment,Ghansoli,Mumbai,19.12588501,72.99964142,INR,1.0,0.0,Not Negotiable,Unfurnished,400.0,0.0,10500.0
4061,1,RK,Studio Apartment,Thane West,Mumbai,19.26335335,72.95998383,INR,2.0,0.0,Not Negotiable,Unfurnished,700.0,0.0,12120.0
4062,1,BHK,Apartment,Karanjade,Mumbai,18.97410583,73.10845184,INR,2.0,0.0,Not Negotiable,Unfurnished,665.0,0.0,7500.0
4063,1,BHK,Apartment,Dadar West,Mumbai,19.01543427,72.8396225,INR,1.0,0.0,Not Negotiable,Unfurnished,650.0,0.0,45000.0
4064,1,RK,Studio Apartment,Koper Khairane,Mumbai,19.1027832,73.01050568,INR,1.0,0.0,Not Negotiable,Unfurnished,320.0,0.0,6500.0
4065,1,BHK,Apartment,Andheri West,Mumbai,19.13805389,72.8253479,INR,1.0,0.0,Not Negotiable,Furnished,650.0,0.0,50000.0
4066,2,BHK,Apartment,Ghansoli,Mumbai,19.11757469,72.99636841,INR,2.0,4.0,Not Negotiable,Unfurnished,1241.0,150000.0,46000.0
4067,2,BHK,Apartment,Goregaon East,Mumbai,19.16852379,72.87818909,INR,2.0,1.0,Not Negotiable,Semi-Furnished,1094.0,200000.0,45000.0
4068,3,BHK,Apartment,Malad East,Mumbai,19.18372345,72.86148071,INR,3.0,3.0,Negotiable,Unfurnished,1807.0,300000.0,70000.0
4069,3,BHK,Apartment,Juhu Scheme,Mumbai,19.10780334,72.82821655,INR,4.0,0.0,Negotiable,Furnished,2300.0,1200000.0,400000.0
4070,3,BHK,Apartment,Kandivali West,Mumbai,19.20575714,72.82209778,INR,3.0,0.0,Negotiable,Semi-Furnished,1642.0,250000.0,50000.0
4071,2,BHK,Apartment,Kandivali West,Mumbai,19.20575714,72.82209778,INR,2.0,0.0,Negotiable,Semi-Furnished,1157.0,200000.0,40000.0
4072,2,BHK,Apartment,Kandivali West,Mumbai,19.20575714,72.82209778,INR,2.0,0.0,Negotiable,Semi-Furnished,998.0,150000.0,35000.0
4073,2,BHK,Apartment,Kanjurmarg East,Mumbai,19.13225174,72.93518829,INR,2.0,0.0,Not Negotiable,Furnished,1019.0,0.0,34000.0
4074,2,BHK,Apartment,Kharghar,Mumbai,19.0951004,72.8605957,INR,2.0,0.0,Not Negotiable,Unfurnished,910.0,0.0,35000.0
4075,2,BHK,Apartment,Santacruz West,Mumbai,19.08888435,72.83405304,INR,2.0,0.0,Not Negotiable,Furnished,1120.0,0.0,46000.0
4076,2,BHK,Apartment,Santacruz West,Mumbai,19.08271599,72.83628082,INR,2.0,0.0,Not Negotiable,Furnished,1402.0,0.0,100000.0
4077,2,BHK,Apartment,Santacruz East,Mumbai,19.07526779,72.85012054,INR,2.0,0.0,Not Negotiable,Semi-Furnished,896.0,0.0,43000.0
4078,1,BHK,Apartment,Santacruz East,Mumbai,19.07924843,72.853508,INR,1.0,0.0,Not Negotiable,Semi-Furnished,550.0,0.0,42000.0
4079,2,BHK,Apartment,Santacruz East,Mumbai,19.07556152,72.85774994,INR,2.0,0.0,Not Negotiable,Furnished,850.0,0.0,58000.0
4080,2,BHK,Apartment,Santacruz East,Mumbai,19.07980347,72.84977722,INR,2.0,0.0,Not Negotiable,Furnished,800.0,0.0,55000.0
4081,2,BHK,Apartment,Santacruz East,Mumbai,19.07556152,72.85774994,INR,2.0,0.0,Not Negotiable,Furnished,850.0,0.0,58000.0
4082,2,BHK,Apartment,Santacruz East,Mumbai,19.07556152,72.85774994,INR,2.0,0.0,Not Negotiable,Furnished,850.0,0.0,58000.0
4083,2,BHK,Apartment,Santacruz East,Mumbai,19.07556152,72.85774994,INR,2.0,0.0,Not Negotiable,Furnished,850.0,0.0,58000.0
4084,1,BHK,Apartment,Santacruz East,Mumbai,19.07556152,72.85774994,INR,2.0,0.0,Not Negotiable,Furnished,850.0,0.0,58000.0
4085,2,BHK,Apartment,Santacruz East,Mumbai,19.07556152,72.85774994,INR,2.0,0.0,Not Negotiable,Furnished,850.0,0.0,58000.0
4086,3,BHK,Apartment,Khar West,Mumbai,19.07024956,72.8334198,INR,3.0,0.0,Not Negotiable,Semi-Furnished,1600.0,0.0,200000.0
4087,3,BHK,Apartment,Khar West,Mumbai,19.07024956,72.8334198,INR,3.0,0.0,Not Negotiable,Semi-Furnished,1600.0,0.0,200000.0
4088,3,BHK,Apartment,Khar West,Mumbai,19.07024956,72.8334198,INR,3.0,0.0,Not Negotiable,Semi-Furnished,1600.0,0.0,200000.0
4089,3,BHK,Apartment,Khar West,Mumbai,19.07024956,72.8334198,INR,3.0,0.0,Not Negotiable,Semi-Furnished,1600.0,0.0,200000.0
